time_ms,equity
1752170700000,384198.6583902143
1752171000000,382689.43793361663
1752171300000,382265.1585993631
1752171600000,383886.6699981283
1752171900000,382175.2539024602
1752172200000,380109.1404876495
1752172500000,379716.7811653136
1752172800000,378008.5049065039
1752173100000,378102.2313427179
1752173400000,379173.6043374127
1752173700000,380357.628898623
1752174000000,380546.4887048507
1752174300000,381992.42180202104
1752174600000,382052.6676901973
1752174900000,382602.88009559904
1752175200000,382173.7374037372
1752175500000,381228.5194841848
1752175800000,380183.7638269656
1752176100000,378621.7133571619
1752176400000,378684.2157573746
1752176700000,379645.7369796896
1752177000000,378862.99851485033
1752177300000,379597.2616970814
1752177600000,380282.99057733995
1752177900000,381041.2249052318
1752178200000,380936.2561635818
1752178500000,382144.4738744469
1752178800000,382334.11394873477
1752179100000,382512.62506516086
1752179400000,382352.4761238156
1752179700000,382482.6899242303
1752180000000,382767.09805302933
1752180300000,384018.6907029333
1752180600000,382895.7859724121
1752180900000,383534.7331268785
1752181200000,383224.2753069788
1752181500000,384738.8134199855
1752181800000,384773.9725428725
1752182100000,384883.2416869103
1752182400000,404776.6865815938
1752182700000,401819.21280527045
1752183000000,399618.027832095
1752183300000,402795.67443394574
1752183600000,403295.046388283
1752183900000,404256.38026169233
1752184200000,406123.1512512744
1752184500000,406196.6196247191
1752184800000,405729.4589964704
1752185100000,403724.05605944915
1752185400000,405510.1357491799
1752185700000,404738.35856641835
1752186000000,406978.75669659866
1752186300000,403470.8972394311
1752186600000,402791.5079607573
1752186900000,402622.1606043274
1752187200000,402560.7297863458
