time_ms,equity
1706838900000,239552.99778188276
1706839200000,239426.029908705
1706839500000,239524.7826989544
1706839800000,239411.92236724083
1706840100000,239524.7826989544
1706840400000,239426.029908705
1706840700000,239778.71844530993
1706841000000,239722.28827945312
1706841300000,238650.1151281742
1706841600000,238043.49084521376
1706841900000,237733.12493300147
1706842200000,237662.58722568047
1706842500000,237789.5550988582
1706842800000,237634.37214275202
1706843100000,237662.58722568047
1706843400000,237493.29672811012
1706843700000,237930.6305135002
1706844000000,237789.5550988582
1706844300000,237098.2855671126
1706844600000,237902.41543057177
1706844900000,237831.87772325083
1706845200000,238029.38330374958
1706845500000,237662.58722568047
1706845800000,237338.11377200394
1706846100000,237309.89868907558
1706846400000,237747.23247446565
1706846700000,238184.56625985575
1706847000000,238339.74921596184
1706847300000,237733.12493300147
1706847600000,237860.0928061792
1706847900000,237521.51181103848
1706848200000,237733.12493300147
1706848500000,238001.16822082122
1706848800000,237789.5550988582
1706849100000,238114.02855253476
1706849400000,238636.00758671
1706849700000,238579.5774208532
1706850000000,238466.71708913965
1706850300000,238311.53413303348
1706850600000,238551.36233792483
1706850900000,238579.5774208532
1706851200000,238777.08300135194
1706851500000,239045.12628917166
1706851800000,239256.73941113465
1706852100000,239186.20170381365
1706852400000,238861.72825013712
1706852700000,238819.40562574458
1706853000000,238678.33021110258
1706853300000,239101.55645502848
1706853600000,238918.15841599394
1706853900000,238847.62070867294
1706854200000,239172.09416234947
1706854500000,238734.7603769594
1706854800000,238537.25479646065
1706855100000,238579.5774208532
1706855400000,238283.3190501051
1706855700000,238240.99642571248
1706856000000,238240.99642571248
1706856300000,237930.6305135002
1706856600000,237577.9419768953
1706856900000,237634.37214275202
1706857200000,237563.8344354311
1706857500000,237803.66264032238
1706857800000,237267.57606468294
1706858100000,237662.58722568047
1706858400000,237733.12493300147
1706858700000,237874.2003476434
1706859000000,237648.4796842163
1706859300000,236717.3819475793
1706859600000,236618.62915732994
1706859900000,236107.97413476167
1706860200000,236107.97413476167
1706860500000,236107.97413476167
1706860800000,236107.97413476167
1707105900000,236258.14826360813
1707106200000,235966.5951902936
1707106500000,236015.18736917933
1707106800000,235480.67340143604
1707107100000,235772.22647475058
1707107400000,235723.63429586485
1707107700000,235577.85775920757
1707108000000,235869.41083252206
1707108300000,236306.74044249387
1707108600000,236063.77954806513
1707108900000,235966.5951902936
1707109200000,236160.9639058366
1707109500000,236306.74044249387
1707109800000,236695.47787357992
1707110100000,236938.43876800872
1707110400000,236841.2544102372
1707110700000,236598.29351580844
1707111000000,236938.43876800872
1707111300000,236598.29351580844
1707111600000,236695.47787357992
1707111900000,236695.47787357992
1707112200000,236889.84658912293
1707112500000,236889.84658912293
1707112800000,236403.92480026535
1707113100000,236209.55608472234
1707113400000,235529.26558032178
1707113700000,235918.00301140785
1707114000000,236452.51697915117
1707114300000,235966.5951902936
1707114600000,235918.00301140785
1707114900000,235675.04211697905
1707115200000,235480.67340143604
1707115500000,235675.04211697905
1707115800000,235286.30468589303
1707116100000,235140.52814923573
1707116400000,235091.93597035
1707116700000,234703.19853926398
1707117000000,234994.75161257846
1707117300000,234606.01418149244
1707117600000,234508.82982372097
1707117900000,234411.64546594943
1707118200000,234314.4611081779
1707118500000,233828.5393193204
1707118800000,232856.69574160528
1707119100000,233002.47227826255
1707119400000,232662.32702606227
1707119700000,233294.0253515771
1707120000000,233196.84099380556
1707120300000,232506.20859653587
1707120600000,232506.20859653587
1707120900000,233186.49910093646
1707121200000,233332.27563759373
1707121500000,233429.4599953652
1707121800000,233040.7225642792
1707122100000,233040.7225642792
1707122400000,232943.53820650766
1707122700000,233283.68345870794
1707123000000,232749.16949096462
1707123300000,232651.98513319317
1707123600000,232457.61641765013
1707123900000,232554.8007754216
1707124200000,232894.94602762192
1707124500000,233089.31474316493
1707124800000,232894.94602762192
1707125100000,232700.5773120789
1707125400000,232651.98513319317
1707125700000,232554.8007754216
1707126000000,233478.05217425094
1707126300000,233380.86781647947
1707126600000,233186.49910093646
1707126900000,233089.31474316493
1707127200000,232846.35384873618
1707127500000,232020.28680767832
1707127800000,232214.65552322133
1707128100000,232020.28680767832
1707128400000,231825.9180921353
1707128700000,231971.69462879258
1707129000000,231777.32591324957
1707129300000,231231.8277205496
1707129600000,231231.8277205496
1707129900000,231231.8277205496
1707130200000,231231.8277205496
1707130500000,231231.8277205496
1707130800000,231231.8277205496
1707131100000,231231.8277205496
1707131400000,231231.8277205496
1707131700000,231231.8277205496
1707132000000,231231.8277205496
1707132300000,231231.8277205496
1707132600000,231231.8277205496
1707132900000,231231.8277205496
1707133200000,231231.8277205496
1707133500000,231231.8277205496
1707133800000,231231.8277205496
1707134100000,231231.8277205496
1707134400000,231231.8277205496
1707393900000,231207.8176666674
1707394200000,231707.15785676014
1707394500000,232043.66972399649
1707394800000,231901.19494149723
1707395100000,231574.1813930941
1707395400000,231255.30926083383
1707395700000,231094.51629201323
1707396000000,230855.70141849067
1707396300000,230886.91018037146
1707396600000,230822.45730257416
1707396900000,230914.04823418084
1707397200000,231073.48430031099
1707397500000,231348.93554647622
1707397800000,231173.89509940566
1707398100000,231764.82622110506
1707398400000,231287.8749254051
1707398700000,231473.09214265418
1707399000000,231447.31099153525
1707399300000,231188.14257765564
1707399600000,231733.61745922425
1707399900000,231862.52321481882
1707400200000,232247.20512756688
1707400500000,232699.05372349313
1707400800000,233073.55886606264
1707401100000,233496.91250548905
1707401400000,233615.6414909051
1707401700000,234347.01204106805
1707402000000,233604.78626938135
1707402300000,234009.1432711412
1707402600000,233434.49498172748
1707402900000,232877.48642728987
